Experiment,i,Mass,Coupling,Signal_Strength
TPC3,71,1.801648e-02,3.593814e-06,5442.238643
TPC3,72,3.245936e-02,3.593814e-06,40401.371839
TPC4,0,1.000000e-02,1.000000e-07,0.000395
TPC3,83,5.848035e-02,5.994843e-06,622048.513067
TPC4,47,6.161550e-01,7.742637e-07,9.078683
TPC4,2,3.245936e-02,1.000000e-07,0.024244
TPC4,35,1.898235e-01,4.641589e-07,376.695435
TPC4,56,3.419952e-01,1.291550e-06,168.294939
TPC4,57,6.161550e-01,1.291550e-06,42.084545
TPC4,11,1.801648e-02,1.668101e-07,0.025254
TPC4,45,1.898235e-01,7.742637e-07,1693.529416
TPC3,81,1.801648e-02,5.994843e-06,42134.905730
TPC4,21,1.801648e-02,2.782559e-07,0.195530
TPC3,90,1.000000e-02,1.000000e-05,39489.968593
TPC4,67,6.161550e-01,2.154435e-06,143.873945
TPC4,20,1.000000e-02,2.782559e-07,0.023668
TPC4,3,5.848035e-02,1.000000e-07,0.134481
TPC4,23,5.848035e-02,2.782559e-07,8.061658
TPC4,22,3.245936e-02,2.782559e-07,1.453492
TPC4,34,1.053610e-01,4.641589e-07,205.123211
TPC4,44,1.053610e-01,7.742637e-07,1590.544337
TPC4,55,1.898235e-01,1.291550e-06,3336.374663
TPC5,6,3.419952e-01,1.000000e-07,1.384023
TPC4,31,1.801648e-02,4.641589e-07,1.513918
TPC4,65,1.898235e-01,2.154435e-06,3304.999576
TPC4,10,1.000000e-02,1.668101e-07,0.003057
TPC4,75,1.898235e-01,3.593814e-06,7358.919703
TPC4,40,1.000000e-02,7.742637e-07,1.418814
TPC4,42,3.245936e-02,7.742637e-07,87.129042
TPC5,7,6.161550e-01,1.000000e-07,0.726640
TPC4,64,1.053610e-01,2.154435e-06,39722.920903
TPC4,12,3.245936e-02,1.668101e-07,0.187713
TPC4,63,5.848035e-02,2.154435e-06,28951.497595
TPC4,41,1.801648e-02,7.742637e-07,11.721701
TPC5,4,1.053610e-01,1.000000e-07,0.437383
TPC4,54,1.053610e-01,1.291550e-06,10994.819751
TPC4,61,1.801648e-02,2.154435e-06,702.696574
TPC4,74,1.053610e-01,3.593814e-06,73525.414372
TPC4,62,3.245936e-02,2.154435e-06,5221.992062
TPC4,33,5.848035e-02,4.641589e-07,62.418086
TPC5,27,6.161550e-01,2.782559e-07,2.833234
TPC5,5,1.898235e-01,1.000000e-07,0.889713
TPC5,16,3.419952e-01,1.668101e-07,9.710811
TPC5,15,1.898235e-01,1.668101e-07,6.845012
TPC4,43,5.848035e-02,7.742637e-07,483.387316
TPC5,26,3.419952e-01,2.782559e-07,53.272140
TPC4,72,3.245936e-02,3.593814e-06,40344.946456
TPC5,3,5.848035e-02,1.000000e-07,0.134069
TPC4,30,1.000000e-02,4.641589e-07,0.183249
TPC5,37,6.161550e-01,4.641589e-07,1.967357
TPC4,93,5.848035e-02,1.000000e-05,1230541.262329
TPC4,71,1.801648e-02,3.593814e-06,5440.634361
TPC4,53,5.848035e-02,1.291550e-06,3740.955490
TPC4,81,1.801648e-02,5.994843e-06,42123.407116
TPC4,32,3.245936e-02,4.641589e-07,11.253814
TPC5,14,1.053610e-01,1.668101e-07,3.386455
TPC5,35,1.898235e-01,4.641589e-07,372.897587
TPC5,13,5.848035e-02,1.668101e-07,1.038038
TPC5,25,1.898235e-01,2.782559e-07,52.766375
TPC5,36,3.419952e-01,4.641589e-07,131.333867
TPC5,34,1.053610e-01,4.641589e-07,203.633809
TPC5,47,6.161550e-01,7.742637e-07,10.398329
TPC5,56,3.419952e-01,1.291550e-06,183.294595
TPC4,73,5.848035e-02,3.593814e-06,197697.981496
TPC5,46,3.419952e-01,7.742637e-07,171.201855
TPC4,60,1.000000e-02,2.154435e-06,85.055474
TPC4,51,1.801648e-02,1.291550e-06,90.757640
TPC5,55,1.898235e-01,1.291550e-06,3351.776624
TPC4,50,1.000000e-02,1.291550e-06,10.985356
TPC5,11,1.801648e-02,1.668101e-07,0.025231
TPC5,57,6.161550e-01,1.291550e-06,48.260355
TPC5,22,3.245936e-02,2.782559e-07,1.451914
TPC4,52,3.245936e-02,1.291550e-06,674.617532
TPC5,21,1.801648e-02,2.782559e-07,0.195357
TPC5,24,1.053610e-01,2.782559e-07,26.216212
TPC5,33,5.848035e-02,4.641589e-07,62.225316
TPC5,54,1.053610e-01,1.291550e-06,10966.797375
TPC5,2,3.245936e-02,1.000000e-07,0.024218
TPC5,41,1.801648e-02,7.742637e-07,11.711299
TPC4,90,1.000000e-02,1.000000e-05,39477.501912
TPC5,43,5.848035e-02,7.742637e-07,481.761044
TPC4,91,1.801648e-02,1.000000e-05,326075.110595
TPC5,40,1.000000e-02,7.742637e-07,1.418740
TPC5,45,1.898235e-01,7.742637e-07,1682.421053
TPC4,80,1.000000e-02,5.994843e-06,5098.883491
TPC4,70,1.000000e-02,3.593814e-06,658.544393
TPC5,44,1.053610e-01,7.742637e-07,1575.108709
TPC5,64,1.053610e-01,2.154435e-06,39735.816817
TPC5,63,5.848035e-02,2.154435e-06,28858.293140
TPC5,51,1.801648e-02,1.291550e-06,90.676105
TPC5,23,5.848035e-02,2.782559e-07,8.037016
TPC5,65,1.898235e-01,2.154435e-06,3391.098029
TPC5,0,1.000000e-02,1.000000e-07,0.000395
TPC5,52,3.245936e-02,1.291550e-06,673.892603
TPC5,1,1.801648e-02,1.000000e-07,0.003259
TPC5,50,1.000000e-02,1.291550e-06,10.984906
TPC5,10,1.000000e-02,1.668101e-07,0.003057
TPC5,75,1.898235e-01,3.593814e-06,7979.661620
TPC5,12,3.245936e-02,1.668101e-07,0.187511
TPC5,53,5.848035e-02,1.291550e-06,3728.313064
TPC5,62,3.245936e-02,2.154435e-06,5215.660187
TPC5,73,5.848035e-02,3.593814e-06,197377.040537
TPC5,60,1.000000e-02,2.154435e-06,85.050122
TPC5,20,1.000000e-02,2.782559e-07,0.023666
TPC5,30,1.000000e-02,4.641589e-07,0.183237
TPC5,42,3.245936e-02,7.742637e-07,87.033521
TPC5,32,3.245936e-02,4.641589e-07,11.241598
TPC5,71,1.801648e-02,3.593814e-06,5435.687587
TPC5,93,5.848035e-02,1.000000e-05,1233877.006437
TPC5,90,1.000000e-02,1.000000e-05,39475.886587
TPC5,31,1.801648e-02,4.641589e-07,1.512575
TPC5,74,1.053610e-01,3.593814e-06,73753.814161
TPC5,61,1.801648e-02,2.154435e-06,702.057593
TPC5,72,3.245936e-02,3.593814e-06,40277.402977
TPC5,70,1.000000e-02,3.593814e-06,658.510184
TPC5,81,1.801648e-02,5.994843e-06,42082.337544
TPC5,80,1.000000e-02,5.994843e-06,5098.618739
TPC5,91,1.801648e-02,1.000000e-05,325750.148462
TPC2,59,2.000000e+00,1.291550e-06,0.001806
TPC2,49,2.000000e+00,7.742637e-07,0.000009
TPC2,39,2.000000e+00,4.641589e-07,0.000070
ND280UPGRD,99,2.000000e+00,1.000000e-05,0.051090
ND280UPGRD,79,2.000000e+00,3.593814e-06,0.006564
ND280UPGRD,59,2.000000e+00,1.291550e-06,0.000742
TPC2,29,2.000000e+00,2.782559e-07,0.000030
ND280UPGRD,39,2.000000e+00,4.641589e-07,0.000098
TPC2,19,2.000000e+00,1.668101e-07,0.000000
ND280UPGRD,69,2.000000e+00,2.154435e-06,0.002359
ND280UPGRD,19,2.000000e+00,1.668101e-07,0.000024
TPC2,79,2.000000e+00,3.593814e-06,0.000066
TPC2,69,2.000000e+00,2.154435e-06,0.000022
ND280UPGRD,9,2.000000e+00,1.000000e-07,0.000003
ND280UPGRD,49,2.000000e+00,7.742637e-07,0.000270
TPC2,28,1.110095e+00,2.782559e-07,0.006313
TPC2,68,1.110095e+00,2.154435e-06,0.476443
ND280UPGRD,89,2.000000e+00,5.994843e-06,0.018360
TPC2,67,6.161550e-01,2.154435e-06,11.272314
TPC2,48,1.110095e+00,7.742637e-07,0.047638
TPC2,77,6.161550e-01,3.593814e-06,31.380862
TPC2,78,1.110095e+00,3.593814e-06,1.108908
ND280UPGRD,29,2.000000e+00,2.782559e-07,0.000040
TPC2,18,1.110095e+00,1.668101e-07,0.001527
ND280UPGRD,77,6.161550e-01,3.593814e-06,30.571435
ND280UPGRD,97,6.161550e-01,1.000000e-05,237.774125
ND280UPGRD,58,1.110095e+00,1.291550e-06,0.181100
ND280UPGRD,78,1.110095e+00,3.593814e-06,1.448687
ND280UPGRD,87,6.161550e-01,5.994843e-06,85.063919
ND280UPGRD,98,1.110095e+00,1.000000e-05,13.329904
ND280UPGRD,28,1.110095e+00,2.782559e-07,0.007791
TPC2,58,1.110095e+00,1.291550e-06,0.147017
ND280UPGRD,18,1.110095e+00,1.668101e-07,0.003640
ND280UPGRD,48,1.110095e+00,7.742637e-07,0.078317
ND280UPGRD,68,1.110095e+00,2.154435e-06,0.608864
TPC2,66,3.419952e-01,2.154435e-06,82.411544
TPC2,76,3.419952e-01,3.593814e-06,275.229470
ND280UPGRD,76,3.419952e-01,3.593814e-06,277.754907
ND280UPGRD,96,3.419952e-01,1.000000e-05,2306.067790
ND280UPGRD,88,1.110095e+00,5.994843e-06,4.714254
ND280UPGRD,86,3.419952e-01,5.994843e-06,768.145302
ND280UPGRD,66,3.419952e-01,2.154435e-06,82.378568
ND280UPGRD,8,1.110095e+00,1.000000e-07,0.010348
