Experiment,i,Mass,Coupling,Signal_Strength
TPC2,51,1.801648e-02,1.291550e-06,84.21695887322091778059984790161252
TPC2,50,1.000000e-02,1.291550e-06,9.99991333908122825846476189326495
TPC2,54,1.053610e-01,1.291550e-06,6821.42285495279884344199672341346741
TPC2,60,1.000000e-02,2.154435e-06,77.42517965771128274354850873351097
TPC2,77,6.161550e-01,3.593814e-06,69.32228954670748066746455151587725
TPC2,58,1.110095e+00,1.291550e-06,0.83643829418959980692704903049162
TPC2,64,1.053610e-01,2.154435e-06,16440.90418429881538031622767448425293
TPC2,49,2.000000e+00,7.742637e-07,0.00516998764989313758927425013212
TPC2,75,1.898235e-01,3.593814e-06,1939.00792252992550857015885412693024
TPC2,63,5.848035e-02,2.154435e-06,25330.99467058492882642894983291625977
TPC2,79,2.000000e+00,3.593814e-06,0.07953464156155233555356431907057
TPC2,76,3.419952e-01,3.593814e-06,613.51027907224556656728964298963547
TPC2,71,1.801648e-02,3.593814e-06,5047.55764721584728249581530690193176
TPC2,83,5.848035e-02,5.994843e-06,255097.43865885559353046119213104248047
TPC2,67,6.161550e-01,2.154435e-06,25.92449505275861909581180952955037
TPC2,80,1.000000e-02,5.994843e-06,4641.20675925413434015354141592979431
TPC2,85,1.898235e-01,5.994843e-06,6092.12580335472375736571848392486572
TPC2,86,3.419952e-01,5.994843e-06,1706.22587925793823160347528755664825
TPC2,84,1.053610e-01,5.994843e-06,21820.51305743250122759491205215454102
TPC2,82,3.245936e-02,5.994843e-06,263051.91993806633399799466133117675781
TPC2,65,1.898235e-01,2.154435e-06,1082.41799900649698429333511739969254
TPC2,73,5.848035e-02,3.593814e-06,105403.17653439380228519439697265625000
TPC2,78,1.110095e+00,3.593814e-06,6.45024029263688181146108036045916
TPC2,87,6.161550e-01,5.994843e-06,192.90719097637426671099092345684767
TPC2,81,1.801648e-02,5.994843e-06,39063.57627061619132291525602340698242
TPC2,88,1.110095e+00,5.994843e-06,14.36786915813097209593252046033740
TPC2,92,3.245936e-02,1.000000e-05,1198377.51054742047563195228576660156250
TPC2,89,2.000000e+00,5.994843e-06,0.22683071887962666379756626611197
TPC2,90,1.000000e-02,1.000000e-05,35930.29587455942964879795908927917480
TPC2,91,1.801648e-02,1.000000e-05,301760.98664004460442811250686645507812
TPC2,94,1.053610e-01,1.000000e-05,48762.85812074143177596852183341979980
TPC2,96,3.419952e-01,1.000000e-05,4751.93626477181169320829212665557861
TPC2,98,1.110095e+00,1.000000e-05,46.92986311575075575319715426303446
TPC3,6,3.419952e-01,1.000000e-07,5.12564884144714838498657627496868
TPC2,97,6.161550e-01,1.000000e-05,536.77250850767995871137827634811401
TPC2,95,1.898235e-01,1.000000e-05,17653.49609823957507614977657794952393
TPC3,0,1.000000e-02,1.000000e-07,0.00091292998941221777803312065203
TPC2,99,2.000000e+00,1.000000e-05,0.51520887314691166114499765171786
TPC3,11,1.801648e-02,1.668101e-07,0.05871888265668880058090195461773
TPC3,4,1.053610e-01,1.000000e-07,1.03583578208928672736988119140733
TPC3,13,5.848035e-02,1.668101e-07,2.45838696420305291567842687072698
TPC3,2,3.245936e-02,1.000000e-07,0.05563457630500560913144880714754
TPC3,10,1.000000e-02,1.668101e-07,0.00706763268440812296444786255734
TPC3,7,6.161550e-01,1.000000e-07,2.37730722460940047113808759604581
TPC3,16,3.419952e-01,1.668101e-07,33.01939233246245919417560799047351
TPC3,1,1.801648e-02,1.000000e-07,0.00758383422685909077548549461767
TPC3,15,1.898235e-01,1.668101e-07,18.42194404555991482652643753681332
TPC3,9,2.000000e+00,1.000000e-07,0.00038665342009820767143341013750
TPC3,3,5.848035e-02,1.000000e-07,0.31751608300541012130935314417002
TPC3,20,1.000000e-02,2.782559e-07,0.05472213163484391379443039227226
TPC2,93,5.848035e-02,1.000000e-05,303403.50530518352752551436424255371094
TPC3,12,3.245936e-02,1.668101e-07,0.43075782562971276501428974370356
TPC3,21,1.801648e-02,2.782559e-07,0.45463897232033834150399798090803
TPC3,8,1.110095e+00,1.000000e-07,0.03838146735714301899244915716736
TPC3,17,6.161550e-01,1.668101e-07,4.41411454972649242023408078239299
TPC3,5,1.898235e-01,1.000000e-07,2.36884343816199960386370548803825
TPC3,23,5.848035e-02,2.782559e-07,19.03381530752379902082793705631047
TPC3,22,3.245936e-02,2.782559e-07,3.33905774723459192188101951614954
TPC3,27,6.161550e-01,2.782559e-07,3.18094077185677415187115002481733
TPC3,14,1.053610e-01,1.668101e-07,8.01886928825527967035213805502281
TPC3,26,3.419952e-01,2.782559e-07,113.08304460261645374430372612550855
TPC3,31,1.801648e-02,4.641589e-07,3.52009909372315510367457136453595
TPC3,19,2.000000e+00,1.668101e-07,0.00174183943470753149068697140933
TPC3,18,1.110095e+00,1.668101e-07,0.06077482904680901049099261967967
TPC3,34,1.053610e-01,4.641589e-07,482.54752698996054505187203176319599
TPC3,32,3.245936e-02,4.641589e-07,25.85289168875076626363807008601725
TPC3,28,1.110095e+00,2.782559e-07,0.32099659695412591231544752190530
TPC3,30,1.000000e-02,4.641589e-07,0.42369325226798015826545906747924
TPC3,29,2.000000e+00,2.782559e-07,0.00564072213735072620216515204561
TPC3,33,5.848035e-02,4.641589e-07,147.36065509419128716217528562992811
TPC3,25,1.898235e-01,2.782559e-07,134.97652066667939152466715313494205
TPC3,24,1.053610e-01,2.782559e-07,62.12554665427354194662257214076817
TPC3,37,6.161550e-01,4.641589e-07,4.99393494397118598016049872967415
TPC3,36,3.419952e-01,4.641589e-07,196.85354514850178020424209535121918
TPC3,35,1.898235e-01,4.641589e-07,818.50318215945583233406068757176399
TPC3,39,2.000000e+00,4.641589e-07,0.02133417042435453714332993513381
TPC3,38,1.110095e+00,4.641589e-07,1.25109137241394341444333804247435
TPC3,40,1.000000e-02,7.742637e-07,3.28050393435975307099283782008570
TPC3,44,1.053610e-01,7.742637e-07,3660.76999494948267965810373425483704
TPC3,45,1.898235e-01,7.742637e-07,2269.98967943008574366103857755661011
TPC3,42,3.245936e-02,7.742637e-07,199.93350459388980766561871860176325
TPC3,46,3.419952e-01,7.742637e-07,173.20776409586517274874495342373848
TPC3,41,1.801648e-02,7.742637e-07,27.25478402966164637177826080005616
TPC3,52,3.245936e-02,1.291550e-06,1549.70113853583234231336973607540131
TPC3,51,1.801648e-02,1.291550e-06,211.02262509992553418669558595865965
TPC3,47,6.161550e-01,7.742637e-07,26.62155856146923937899373413529247
TPC3,48,1.110095e+00,7.742637e-07,3.90296978559570151290358808182646
TPC3,54,1.053610e-01,1.291550e-06,17711.15854511607903987169265747070312
TPC3,50,1.000000e-02,1.291550e-06,25.39971913130314362661010818555951
TPC3,43,5.848035e-02,7.742637e-07,1140.71412375150339357787743210792542
TPC3,58,1.110095e+00,1.291550e-06,10.99722575190489770591284468537197
TPC3,55,1.898235e-01,1.291550e-06,3087.08623449930428250809200108051300
