Experiment,i,Mass,Coupling,Signal_Strength
TPC3,93,5.848035e-02,1.000000e-05,703040.01421420206315815448760986328125
TPC3,95,1.898235e-01,1.000000e-05,139151.14827171657816506922245025634766
TPC3,97,6.161550e-01,1.000000e-05,2994.02721075077943169162608683109283
TPC3,96,3.419952e-01,1.000000e-05,29489.78507565894324216060340404510498
TPC4,0,1.000000e-02,1.000000e-07,0.00098046536371554186828358723460
TPC3,94,1.053610e-01,1.000000e-05,278943.60334030364174395799636840820312
TPC4,4,1.053610e-01,1.000000e-07,1.03286668326356645408736767421942
TPC3,99,2.000000e+00,1.000000e-05,0.74120698559647468783850854379125
TPC3,92,3.245936e-02,1.000000e-05,3250709.16562582412734627723693847656250
TPC4,5,1.898235e-01,1.000000e-07,2.03758036901700823051442057476379
TPC4,6,3.419952e-01,1.000000e-07,2.99232382720817513543920540541876
TPC4,8,1.110095e+00,1.000000e-07,0.00862149761044492084216539495856
TPC4,7,6.161550e-01,1.000000e-07,0.94664868654348399701348171220161
TPC4,12,3.245936e-02,1.668101e-07,0.46301556818841471674375043221517
TPC4,11,1.801648e-02,1.668101e-07,0.06258196253751327486902766850108
TPC4,9,2.000000e+00,1.000000e-07,0.00007597708386745384253387752826
TPC4,14,1.053610e-01,1.668101e-07,7.99640533098072570084013932500966
TPC4,10,1.000000e-02,1.668101e-07,0.00759139172931159057072791895848
TPC4,13,5.848035e-02,1.668101e-07,2.51924371546666536758607435331214
TPC4,15,1.898235e-01,1.668101e-07,15.65092957194091027872673294041306
TPC4,17,6.161550e-01,1.668101e-07,1.59075110514821971285925883421442
TPC4,18,1.110095e+00,1.668101e-07,0.02651198074637545892828782712058
TPC4,16,3.419952e-01,1.668101e-07,20.14295729024289016706461552530527
TPC4,23,5.848035e-02,2.782559e-07,19.50497375552795986664023075718433
TPC4,28,1.110095e+00,2.782559e-07,0.13559636452925774574573836162017
TPC4,21,1.801648e-02,2.782559e-07,0.48454947986036550622301888324728
TPC4,22,3.245936e-02,2.782559e-07,3.58493104704887555200798487931024
TPC4,19,2.000000e+00,1.668101e-07,0.00028001024459033970566076976461
TPC4,26,3.419952e-01,2.782559e-07,59.80671332673605888885504100471735
TPC4,25,1.898235e-01,2.782559e-07,118.95168729646729843807406723499298
TPC4,27,6.161550e-01,2.782559e-07,0.97374071345972990076944597603870
TPC4,24,1.053610e-01,2.782559e-07,62.03841837273149195652877097018063
TPC4,20,1.000000e-02,2.782559e-07,0.05877741725769534270051863700246
TPC4,30,1.000000e-02,4.641589e-07,0.45509176201510470605171576607972
TPC4,31,1.801648e-02,4.641589e-07,3.75168463717424982561965407512616
TPC4,29,2.000000e+00,2.782559e-07,0.00101375251833728859812699951704
TPC4,32,3.245936e-02,4.641589e-07,27.75657806571947361362617812119424
TPC4,33,5.848035e-02,4.641589e-07,151.07431575598204176458239089697599
TPC4,34,1.053610e-01,4.641589e-07,483.68035264528674588291323743760586
TPC4,35,1.898235e-01,4.641589e-07,673.43060969292162099009146913886070
TPC4,47,6.161550e-01,7.742637e-07,15.27887913558443777617412706604227
TPC4,36,3.419952e-01,4.641589e-07,92.77305418313127916007942985743284
TPC4,42,3.245936e-02,7.742637e-07,214.90549180293535869168408680707216
TPC4,45,1.898235e-01,7.742637e-07,1733.35882886168587901920545846223831
TPC4,38,1.110095e+00,4.641589e-07,0.51152515719877567068607504552347
TPC4,50,1.000000e-02,1.291550e-06,27.28200883562485401512276439461857
TPC4,41,1.801648e-02,7.742637e-07,29.04785573145729316024699073750526
TPC4,40,1.000000e-02,7.742637e-07,3.52361119139345779771588240691926
TPC4,52,3.245936e-02,1.291550e-06,1663.81025258672821109939832240343094
TPC4,48,1.110095e+00,7.742637e-07,1.42223879429988109279747732216492
TPC4,37,6.161550e-01,4.641589e-07,2.84316966072751453609157579194289
TPC4,44,1.053610e-01,7.742637e-07,3586.44897735033509889035485684871674
TPC4,51,1.801648e-02,1.291550e-06,224.90561008894468386642984114587307
TPC4,43,5.848035e-02,7.742637e-07,1168.98507164521765844256151467561722
TPC4,39,2.000000e+00,4.641589e-07,0.00172935821578591589556261887139
TPC4,49,2.000000e+00,7.742637e-07,0.00604749216890611718949744002316
TPC4,46,3.419952e-01,7.742637e-07,81.21599472511915962513739941641688
TPC4,54,1.053610e-01,1.291550e-06,16900.03621442512303474359214305877686
TPC4,53,5.848035e-02,1.291550e-06,9034.10911868133734969887882471084595
TPC4,55,1.898235e-01,1.291550e-06,1880.14109012426615663571283221244812
TPC4,56,3.419952e-01,1.291550e-06,254.67549064954371829117008019238710
TPC4,57,6.161550e-01,1.291550e-06,56.72253373107813700926271849311888
TPC4,60,1.000000e-02,2.154435e-06,211.23413595573254042392363771796227
TPC4,59,2.000000e+00,1.291550e-06,0.01463122938143858638160299534547
TPC4,58,1.110095e+00,1.291550e-06,3.84226001189920784995024405361619
TPC4,61,1.801648e-02,2.154435e-06,1741.32784220158168864145409315824509
TPC4,62,3.245936e-02,2.154435e-06,12865.92958135586559365037828683853149
