Experiment,i,Mass,Coupling,Signal_Strength
OGTPC2,8,1.110095e+00,1.000000e-07,0.00133369688698977860094596614715
OGTPC2,39,2.000000e+00,4.641589e-07,0.00074373752445447600684796940484
OGTPC2,35,1.898235e-01,4.641589e-07,86.78388503080044813486892962828279
OGTPC2,33,5.848035e-02,4.641589e-07,20.00624701187340903629774402361363
OGTPC2,14,1.053610e-01,1.668101e-07,1.23174368604930295489907621231396
OGTPC2,27,6.161550e-01,2.782559e-07,0.18740583536613494852751671260194
OGTPC2,26,3.419952e-01,2.782559e-07,6.31292886511306505781249143183231
OGTPC2,16,3.419952e-01,1.668101e-07,2.56842408404554234380157140549272
OGTPC2,41,1.801648e-02,7.742637e-07,3.29446971088512796654867997858673
OGTPC2,36,3.419952e-01,4.641589e-07,9.68927762560198679864242876647040
OGTPC2,43,5.848035e-02,7.742637e-07,154.86517545211046353870187886059284
OGTPC2,44,1.053610e-01,7.742637e-07,546.23895538199178645299980416893959
OGTPC2,45,1.898235e-01,7.742637e-07,177.02020918499604817952786106616259
OGTPC2,47,6.161550e-01,7.742637e-07,4.26123589749272113635925052221864
OGTPC2,46,3.419952e-01,7.742637e-07,15.42812119693377148621493688551709
OGTPC2,51,1.801648e-02,1.291550e-06,25.50961327007858159277020604349673
OGTPC2,52,3.245936e-02,1.291550e-06,194.66242400429109693504869937896729
OGTPC2,48,1.110095e+00,7.742637e-07,0.39414531085174209223964680859353
OGTPC2,54,1.053610e-01,1.291550e-06,2010.01118096969435100618284195661545
OGTPC2,50,1.000000e-02,1.291550e-06,3.11811167466895344801969258696772
OGTPC2,49,2.000000e+00,7.742637e-07,0.00194184625990661066663456324477
OGTPC2,55,1.898235e-01,1.291550e-06,222.41612085488708316916017793118954
OGTPC2,53,5.848035e-02,1.291550e-06,1200.46952495595951404538936913013458
OGTPC2,58,1.110095e+00,1.291550e-06,1.14399986580663992619122382166097
OGTPC2,56,3.419952e-01,1.291550e-06,70.41768930475937793289631372317672
OGTPC2,79,2.000000e+00,3.593814e-06,0.03496796003868350710686030424768
OGTPC2,81,1.801648e-02,5.994843e-06,11837.66001826414139941334724426269531
OGTPC2,63,5.848035e-02,2.154435e-06,8862.54187258378442493267357349395752
OGTPC2,70,1.000000e-02,3.593814e-06,186.92425160318919097335310652852058
OGTPC2,75,1.898235e-01,3.593814e-06,3261.07002578292122052516788244247437
OGTPC2,65,1.898235e-01,2.154435e-06,621.87816759864927007583901286125183
OGTPC2,60,1.000000e-02,2.154435e-06,24.14234522709223185188420757185668
OGTPC2,69,2.000000e+00,2.154435e-06,0.01111328678004844423832242483741
OGTPC2,68,1.110095e+00,2.154435e-06,3.03798234797412325391974263766315
OGTPC2,62,3.245936e-02,2.154435e-06,1507.29987269993512200016994029283524
