Experiment,i,Mass,Coupling,Signal_Strength
ND280UPGRD,55,1.898235e-01,1.291550e-06,488.06245232119107413382153026759624
ND280UPGRD,90,1.000000e-02,1.000000e-05,28767.49667929367205942980945110321045
ND280UPGRD,69,2.000000e+00,2.154435e-06,0.00204999108661344008400218008603
ND280UPGRD,80,1.000000e-02,5.994843e-06,3715.97633510610830853693187236785889
ND280UPGRD,97,6.161550e-01,1.000000e-05,202.13582181125650549802230671048164
TPC2,4,1.053610e-01,1.000000e-07,0.30993194966223769348800942680100
ND280UPGRD,96,3.419952e-01,1.000000e-05,2005.07816731637535667687188833951950
TPC2,14,1.053610e-01,1.668101e-07,2.39904154908725475436881424684543
TPC2,6,3.419952e-01,1.000000e-07,0.79193057422424806279792619534419
ND280UPGRD,98,1.110095e+00,1.000000e-05,11.58642307883617839081580314086750
TPC2,3,5.848035e-02,1.000000e-07,0.09800465676543737569836878265050
TPC2,9,2.000000e+00,1.000000e-07,0.00000002221082578636968831036352
TPC2,10,1.000000e-02,1.668101e-07,0.00234147136475393704072023304263
TPC2,8,1.110095e+00,1.000000e-07,0.00217810831625779490611227728891
TPC2,7,6.161550e-01,1.000000e-07,0.27815879949951699545707128891081
TPC2,1,1.801648e-02,1.000000e-07,0.00250168656874149783475580477443
TPC2,25,1.898235e-01,2.782559e-07,33.08525181437612872059617075137794
TPC2,22,3.245936e-02,2.782559e-07,1.10618846123338587794648901763139
TPC2,2,3.245936e-02,1.000000e-07,0.01846145185323154469525519516537
TPC2,20,1.000000e-02,2.782559e-07,0.01812917090382370338685902311227
TPC2,23,5.848035e-02,2.782559e-07,5.87450953633425942967960509122349
TPC2,5,1.898235e-01,1.000000e-07,0.57529728645850464197053497628076
TPC2,28,1.110095e+00,2.782559e-07,0.00590175215519299616734327784684
TPC2,11,1.801648e-02,1.668101e-07,0.01936968476470545680312440595117
TPC2,12,3.245936e-02,1.668101e-07,0.14293981376824133056047116951959
TPC2,30,1.000000e-02,4.641589e-07,0.14036746119622059425502413887443
TPC2,17,6.161550e-01,1.668101e-07,0.37703066536156892851749944384210
TPC2,29,2.000000e+00,2.782559e-07,0.00002639505335181017325104496640
TPC2,16,3.419952e-01,1.668101e-07,6.68247564829750118065021524671465
TPC2,0,1.000000e-02,1.000000e-07,0.00030241247634244514726903352297
TPC2,26,3.419952e-01,2.782559e-07,15.97053162204896636922057950869203
TPC2,18,1.110095e+00,1.668101e-07,0.00158058441563584811673237595642
TPC2,21,1.801648e-02,2.782559e-07,0.14997194286520695860609464489244
TPC2,31,1.801648e-02,4.641589e-07,1.16117485012885990336428676528158
ND280UPGRD,99,2.000000e+00,1.000000e-05,0.04439496104591503927716544808391
TPC2,13,5.848035e-02,1.668101e-07,0.75879017293729444926242422297946
TPC2,27,6.161550e-01,2.782559e-07,0.24514520956578683685833652816655
TPC2,24,1.053610e-01,2.782559e-07,18.67801366949914054771397786680609
TPC2,15,1.898235e-01,1.668101e-07,4.45747691514285993008570585516281
TPC2,35,1.898235e-01,4.641589e-07,211.46358172582282008988840971142054
TPC2,19,2.000000e+00,1.668101e-07,0.00000420359352038602602775986192
TPC2,38,1.110095e+00,4.641589e-07,0.01778228716824766311721539580049
TPC2,37,6.161550e-01,4.641589e-07,0.24323686987973866524548327561206
TPC2,36,3.419952e-01,4.641589e-07,24.05840090176689471945792320184410
TPC2,32,3.245936e-02,4.641589e-07,8.56458870765260549262620770605281
TPC2,34,1.053610e-01,4.641589e-07,146.56279976796906794334063306450844
TPC2,33,5.848035e-02,4.641589e-07,45.40698693204605973505749716423452
TPC2,43,5.848035e-02,7.742637e-07,351.41252802204508043359965085983276
TPC2,39,2.000000e+00,4.641589e-07,0.00006263328363575246650416655791
TPC2,41,1.801648e-02,7.742637e-07,8.99050217363515358215408923570067
TPC2,40,1.000000e-02,7.742637e-07,1.08681331621603272097331682743970
TPC2,42,3.245936e-02,7.742637e-07,66.33967488893198094501713057979941
TPC2,45,1.898235e-01,7.742637e-07,536.57474716529713987256400287151337
TPC2,47,6.161550e-01,7.742637e-07,1.12482900972633048652937759470660
TPC2,44,1.053610e-01,7.742637e-07,1129.12920962922021317353937774896622
TPC2,46,3.419952e-01,7.742637e-07,16.26597516352403616224364668596536
TPC2,49,2.000000e+00,7.742637e-07,0.00000797038359130622045154931921
TPC2,51,1.801648e-02,1.291550e-06,69.60842271793575264382525347173214
TPC2,52,3.245936e-02,1.291550e-06,513.29054727750406073027988895773888
TPC2,48,1.110095e+00,7.742637e-07,0.04058466261121217166785157814957
TPC2,54,1.053610e-01,1.291550e-06,5175.83066858875827165320515632629395
TPC2,53,5.848035e-02,1.291550e-06,2714.56658854658917334745638072490692
TPC2,71,1.801648e-02,3.593814e-06,4171.95137567412166390568017959594727
TPC2,60,1.000000e-02,2.154435e-06,65.15211219404898201901232823729515
TPC2,56,3.419952e-01,1.291550e-06,24.69705931937573595291723904665560
TPC2,65,1.898235e-01,2.154435e-06,470.59030846452009200220345519483089
TPC2,63,5.848035e-02,2.154435e-06,20306.37407721549243433400988578796387
TPC2,78,1.110095e+00,3.593814e-06,0.96379788636886909447554216967546
TPC2,75,1.898235e-01,3.593814e-06,1265.00821556569508175016380846500397
TPC2,58,1.110095e+00,1.291550e-06,0.12448194301856271848372159638529
TPC2,50,1.000000e-02,1.291550e-06,8.41478005716834687177652085665613
TPC2,80,1.000000e-02,5.994843e-06,3905.49818542834191248402930796146393
TPC2,57,6.161550e-01,1.291550e-06,3.51081973414068970740231634408701
TPC2,72,3.245936e-02,3.593814e-06,30500.06792666570254368707537651062012
TPC2,55,1.898235e-01,1.291550e-06,467.26404596681464909124770201742649
TPC2,68,1.110095e+00,2.154435e-06,0.41412824273305581801452035506372
TPC2,59,2.000000e+00,1.291550e-06,0.00156920110241193602219900160577
TPC2,64,1.053610e-01,2.154435e-06,11446.64498362545600684825330972671509
TPC2,66,3.419952e-01,2.154435e-06,76.57799406626386939933581743389368
TPC2,70,1.000000e-02,3.593814e-06,504.43999644560028627893188968300819
TPC2,79,2.000000e+00,3.593814e-06,0.00005718690246056605227045754880
TPC2,74,1.053610e-01,3.593814e-06,9345.74789082448114641010761260986328
TPC2,73,5.848035e-02,3.593814e-06,81597.83544711171998642385005950927734
TPC2,62,3.245936e-02,2.154435e-06,3963.70154911480449300142936408519745
TPC2,67,6.161550e-01,2.154435e-06,9.80258642384774425693194643827155
TPC2,61,1.801648e-02,2.154435e-06,538.92010834729740054171998053789139
TPC2,76,3.419952e-01,3.593814e-06,232.72196077848158779488585423678160
TPC2,81,1.801648e-02,5.994843e-06,32286.37493680764237069524824619293213
TPC2,83,5.848035e-02,5.994843e-06,179895.19784342343336902558803558349609
TPC2,89,2.000000e+00,5.994843e-06,0.01874188257127000142854278408322
TPC2,77,6.161550e-01,3.593814e-06,27.38504630309902765361584897618741
TPC2,84,1.053610e-01,5.994843e-06,11519.69666459137624769937247037887573
TPC2,86,3.419952e-01,5.994843e-06,649.64997707194788745255209505558014
TPC2,69,2.000000e+00,2.154435e-06,0.00001954568639956550906550646063
TPC2,87,6.161550e-01,5.994843e-06,76.19883146137536300557258073240519
TPC2,85,1.898235e-01,5.994843e-06,3985.03540499376231309724971652030945
TPC2,90,1.000000e-02,1.000000e-05,30234.63853900548565434291958808898926
TPC2,88,1.110095e+00,5.994843e-06,3.20641945496407165805408112646546
TPC2,82,3.245936e-02,5.994843e-06,231168.60563095123507082462310791015625
TPC2,94,1.053610e-01,1.000000e-05,33084.69877971393725601956248283386230
TPC2,91,1.801648e-02,1.000000e-05,251066.95751534498413093388080596923828
TPC2,93,5.848035e-02,1.000000e-05,191511.41074980513076297938823699951172
TPC2,92,3.245936e-02,1.000000e-05,971645.50379389710724353790283203125000
TPC2,95,1.898235e-01,1.000000e-05,11408.79582296752596448641270399093628
