Experiment,i,Mass,Coupling,Signal_Strength
OGTPC3,28,1.110095e+00,2.782559e-07,0.099725
OGTPC3,26,3.419952e-01,2.782559e-07,18.463532
OGTPC2,92,3.245936e-02,1.000000e-05,406630.754071
OGTPC2,91,1.801648e-02,1.000000e-05,60495.820584
OGTPC2,90,1.000000e-02,1.000000e-05,7274.604134
OGTPC3,25,1.898235e-01,2.782559e-07,15.965183
OGTPC3,39,2.000000e+00,4.641589e-07,0.007526
OGTPC3,14,1.053610e-01,1.668101e-07,0.868362
OGTPC3,37,6.161550e-01,4.641589e-07,1.569593
OGTPC3,3,5.848035e-02,1.000000e-07,0.028789
OGTPC3,2,3.245936e-02,1.000000e-07,0.004664
OGTPC3,0,1.000000e-02,1.000000e-07,0.000073
OGTPC3,1,1.801648e-02,1.000000e-07,0.000605
OGTPC3,36,3.419952e-01,4.641589e-07,41.090295
OGTPC3,38,1.110095e+00,4.641589e-07,0.511772
OGTPC3,49,2.000000e+00,7.742637e-07,0.022047
OGTPC3,13,5.848035e-02,1.668101e-07,0.222899
OGTPC3,24,1.053610e-01,2.782559e-07,6.720799
OGTPC3,35,1.898235e-01,4.641589e-07,108.499724
OGTPC3,46,3.419952e-01,7.742637e-07,64.779388
OGTPC3,47,6.161550e-01,7.742637e-07,8.404880
OGTPC3,11,1.801648e-02,1.668101e-07,0.004688
OGTPC3,48,1.110095e+00,7.742637e-07,1.918152
OGTPC3,12,3.245936e-02,1.668101e-07,0.036108
OGTPC3,10,1.000000e-02,1.668101e-07,0.000563
OGTPC3,34,1.053610e-01,4.641589e-07,51.962555
OGTPC3,59,2.000000e+00,1.291550e-06,0.074216
OGTPC3,23,5.848035e-02,2.782559e-07,1.725795
OGTPC3,45,1.898235e-01,7.742637e-07,420.997943
OGTPC3,56,3.419952e-01,1.291550e-06,108.331389
OGTPC3,57,6.161550e-01,1.291550e-06,43.691439
OGTPC3,20,1.000000e-02,2.782559e-07,0.004358
OGTPC3,58,1.110095e+00,1.291550e-06,5.549244
OGTPC3,22,3.245936e-02,2.782559e-07,0.279551
OGTPC3,44,1.053610e-01,7.742637e-07,403.058456
OGTPC3,21,1.801648e-02,2.782559e-07,0.036296
OGTPC3,69,2.000000e+00,2.154435e-06,0.172526
OGTPC3,55,1.898235e-01,1.291550e-06,798.580507
OGTPC3,66,3.419952e-01,2.154435e-06,540.644011
OGTPC3,67,6.161550e-01,2.154435e-06,156.320967
OGTPC3,32,3.245936e-02,4.641589e-07,2.164475
OGTPC3,33,5.848035e-02,4.641589e-07,13.361806
OGTPC3,30,1.000000e-02,4.641589e-07,0.033739
OGTPC3,68,1.110095e+00,2.154435e-06,14.749483
OGTPC3,31,1.801648e-02,4.641589e-07,0.281023
OGTPC3,43,5.848035e-02,7.742637e-07,103.467808
OGTPC3,79,2.000000e+00,3.593814e-06,0.480046
OGTPC3,65,1.898235e-01,2.154435e-06,1245.915202
OGTPC3,40,1.000000e-02,7.742637e-07,0.261228
OGTPC3,77,6.161550e-01,3.593814e-06,451.028215
OGTPC3,76,3.419952e-01,3.593814e-06,2468.143160
OGTPC3,54,1.053610e-01,1.291550e-06,2590.099290
OGTPC3,41,1.801648e-02,7.742637e-07,2.175855
OGTPC3,78,1.110095e+00,3.593814e-06,42.811799
OGTPC3,42,3.245936e-02,7.742637e-07,16.759586
OGTPC3,89,2.000000e+00,5.994843e-06,1.445473
OGTPC3,75,1.898235e-01,3.593814e-06,3742.307813
OGTPC3,87,6.161550e-01,5.994843e-06,1260.615081
OGTPC3,53,5.848035e-02,1.291550e-06,799.896532
