Experiment,i,Mass,Coupling,Signal_Strength
OGTPC2,84,1.053610e-01,5.994843e-06,20629.74999634394771419465541839599609
OGTPC2,91,1.801648e-02,1.000000e-05,119195.41710042898193933069705963134766
OGTPC2,92,3.245936e-02,1.000000e-05,465434.78777821286348626017570495605469
OGTPC3,0,1.000000e-02,1.000000e-07,0.00014591233459088385690516354032
OGTPC2,93,5.848035e-02,1.000000e-05,106891.12382331067055929452180862426758
OGTPC2,99,2.000000e+00,1.000000e-05,0.29564676088369223894147808096022
OGTPC3,1,1.801648e-02,1.000000e-07,0.00119307428044012264409245993591
OGTPC3,9,2.000000e+00,1.000000e-07,0.00002152529021555343708934672498
OGTPC3,24,1.053610e-01,2.782559e-07,12.37458299630691804793514165794477
OGTPC3,4,1.053610e-01,1.000000e-07,0.20675257442998398738076559766341
OGTPC3,20,1.000000e-02,2.782559e-07,0.00874722588321126016952522519432
OGTPC2,98,1.110095e+00,1.000000e-05,83.85961644353318433786625973880291
OGTPC3,14,1.053610e-01,1.668101e-07,1.60065880453081832435202613851288
OGTPC3,11,1.801648e-02,1.668101e-07,0.00923685696742308597062542929734
OGTPC3,36,3.419952e-01,4.641589e-07,12.69398900484386061293662351090461
OGTPC2,94,1.053610e-01,1.000000e-05,110465.90915144173777662217617034912109
OGTPC2,95,1.898235e-01,1.000000e-05,56266.97695470276812557131052017211914
OGTPC3,2,3.245936e-02,1.000000e-07,0.00909023852090457169794479597158
OGTPC3,12,3.245936e-02,1.668101e-07,0.07038239537090125452767352953742
OGTPC3,8,1.110095e+00,1.000000e-07,0.00181044284068413493388183255206
OGTPC3,33,5.848035e-02,4.641589e-07,26.01640900694335556408987031318247
OGTPC3,37,6.161550e-01,4.641589e-07,1.09029855727042601643006491940469
OGTPC3,31,1.801648e-02,4.641589e-07,0.55377518931255664824675477575511
OGTPC2,96,3.419952e-01,1.000000e-05,12193.11037976927764248102903366088867
OGTPC3,17,6.161550e-01,1.668101e-07,0.23001125067447969474443425497157
OGTPC2,97,6.161550e-01,1.000000e-05,1249.17767674661945420666597783565521
OGTPC3,16,3.419952e-01,1.668101e-07,3.33681305303151987118326360359788
OGTPC3,13,5.848035e-02,1.668101e-07,0.43402985954330064455319870830863
OGTPC3,23,5.848035e-02,2.782559e-07,3.36154625835839881986544241954107
OGTPC3,29,2.000000e+00,2.782559e-07,0.00036874730802869060608192852690
OGTPC3,3,5.848035e-02,1.000000e-07,0.05607645101318620151076288493641
OGTPC3,22,3.245936e-02,2.782559e-07,0.54515725129522563108253052632790
OGTPC3,15,1.898235e-01,1.668101e-07,3.42667978930836403250737021153327
OGTPC3,38,1.110095e+00,4.641589e-07,0.17927448948864863065288943744235
OGTPC3,19,2.000000e+00,1.668101e-07,0.00010704023514902377960545526436
OGTPC3,39,2.000000e+00,4.641589e-07,0.00106534641406075269998154908535
OGTPC3,7,6.161550e-01,1.000000e-07,0.15390757070004595918888412597880
OGTPC3,26,3.419952e-01,2.782559e-07,8.18228237224372811908779112854972
OGTPC3,32,3.245936e-02,4.641589e-07,4.22091690665773366930579868494533
OGTPC3,25,1.898235e-01,2.782559e-07,25.33271446981631314088190265465528
OGTPC3,5,1.898235e-01,1.000000e-07,0.44631977342605549941012554882036
OGTPC3,10,1.000000e-02,1.668101e-07,0.00112974709841437643068062790519
OGTPC3,34,1.053610e-01,4.641589e-07,95.39703983104949713833775604143739
OGTPC3,27,6.161550e-01,2.782559e-07,0.25637739396933967306324575474719
OGTPC3,30,1.000000e-02,4.641589e-07,0.06772652066229380152240224788329
OGTPC3,28,1.110095e+00,2.782559e-07,0.04585202771415486378003834033734
OGTPC3,21,1.801648e-02,2.782559e-07,0.07152292757169505243997065235817
OGTPC3,6,3.419952e-01,1.000000e-07,0.53910320359724173133741942365305
OGTPC3,18,1.110095e+00,1.668101e-07,0.00849032223160875454404106221773
OGTPC3,35,1.898235e-01,4.641589e-07,112.45764698477439935686561511829495
OGTPC3,40,1.000000e-02,7.742637e-07,0.52438204201293414641327217395883
OGTPC3,41,1.801648e-02,7.742637e-07,4.28735099511294315277609712211415
OGTPC3,42,3.245936e-02,7.742637e-07,32.66747067740238463784407940693200
OGTPC3,44,1.053610e-01,7.742637e-07,709.34447836697597722377395257353783
OGTPC3,43,5.848035e-02,7.742637e-07,201.38897014742701685463543981313705
OGTPC3,56,3.419952e-01,1.291550e-06,95.79728847154200366276199929416180
OGTPC3,45,1.898235e-01,7.742637e-07,230.73174064817490602763427887111902
OGTPC3,50,1.000000e-02,1.291550e-06,4.06009415636125492454766572336666
OGTPC3,49,2.000000e+00,7.742637e-07,0.00279625666684612866549897169932
OGTPC3,54,1.053610e-01,1.291550e-06,2609.69997474274441628949716687202454
OGTPC3,48,1.110095e+00,7.742637e-07,0.52650672165164702498429960542126
OGTPC3,52,3.245936e-02,1.291550e-06,253.01341190108496448374353349208832
OGTPC3,60,1.000000e-02,2.154435e-06,31.43575515649348872670998389367014
OGTPC3,58,1.110095e+00,1.291550e-06,1.53711414460246897917272690392565
OGTPC3,55,1.898235e-01,1.291550e-06,295.00413229282258953389828093349934
OGTPC3,66,3.419952e-01,2.154435e-06,436.95794949458877454162575304508209
OGTPC3,83,5.848035e-02,5.994843e-06,92351.18883630089112557470798492431641
OGTPC3,79,2.000000e+00,3.593814e-06,0.04558148322266846602657253129109
OGTPC3,68,1.110095e+00,2.154435e-06,4.14977975279603672476014253334142
OGTPC3,63,5.848035e-02,2.154435e-06,11522.95012375172154861502349376678467
OGTPC3,76,3.419952e-01,3.593814e-06,1560.94570852921810910629574209451675
OGTPC3,51,1.801648e-02,1.291550e-06,33.19765172791076679459365550428629
OGTPC3,75,1.898235e-01,3.593814e-06,4400.31424240717751672491431236267090
OGTPC3,70,1.000000e-02,3.593814e-06,243.39414881103385823735152371227741
OGTPC3,57,6.161550e-01,1.291550e-06,20.52345938371440681180501997005194
OGTPC3,53,5.848035e-02,1.291550e-06,1561.16959280312198643514420837163925
OGTPC3,47,6.161550e-01,7.742637e-07,5.84877538533298135803306649904698
OGTPC3,82,3.245936e-02,5.994843e-06,113276.07088664067850913852453231811523
OGTPC3,62,3.245936e-02,2.154435e-06,1959.12137754137779666052665561437607
OGTPC3,69,2.000000e+00,2.154435e-06,0.01448903820775187742397882573187
OGTPC3,81,1.801648e-02,5.994843e-06,15405.27456721411181206349283456802368
OGTPC3,67,6.161550e-01,2.154435e-06,60.50721505648384379583148984238505
OGTPC3,46,3.419952e-01,7.742637e-07,20.70986682212860685581290454138070
OGTPC3,61,1.801648e-02,2.154435e-06,257.03208065453156905277865007519722
OGTPC3,71,1.801648e-02,3.593814e-06,1989.99122961490138550288975238800049
OGTPC3,59,2.000000e+00,1.291550e-06,0.00564954234323100830394981386462
OGTPC3,78,1.110095e+00,3.593814e-06,11.79047383186855313397245481610298
OGTPC3,85,1.898235e-01,5.994843e-06,18332.56634714503525174222886562347412
OGTPC3,80,1.000000e-02,5.994843e-06,1884.48031205314305225329007953405380
OGTPC3,65,1.898235e-01,2.154435e-06,838.55174637466006970498710870742798
OGTPC3,77,6.161550e-01,3.593814e-06,170.46915616835062223799468483775854
OGTPC3,64,1.053610e-01,2.154435e-06,5651.55683755335394380381330847740173
OGTPC3,84,1.053610e-01,5.994843e-06,21359.30034626170890987850725650787354
OGTPC3,86,3.419952e-01,5.994843e-06,4584.42785653257124067749828100204468
OGTPC3,72,3.245936e-02,3.593814e-06,15183.87001655561289226170629262924194
OGTPC3,74,1.053610e-01,3.593814e-06,6040.50457794393332733307033777236938
OGTPC3,87,6.161550e-01,5.994843e-06,472.73909829246491653975681401789188
OGTPC3,73,5.848035e-02,3.593814e-06,40858.40354897931683808565139770507812
OGTPC3,88,1.110095e+00,5.994843e-06,32.15329524929818916234580683521926
OGTPC3,89,2.000000e+00,5.994843e-06,0.12143791845619419933477445283643
OGTPC3,90,1.000000e-02,1.000000e-05,14590.17228641222754959017038345336914
OGTPC3,91,1.801648e-02,1.000000e-05,119164.96487276021798606961965560913086
OGTPC3,92,3.245936e-02,1.000000e-05,464664.17210316978162154555320739746094
OGTPC3,93,5.848035e-02,1.000000e-05,108500.72884593532944563776254653930664
OGTPC3,98,1.110095e+00,1.000000e-05,86.25259643618582572344166692346334
OGTPC3,95,1.898235e-01,1.000000e-05,58640.02411083865445107221603393554688
OGTPC3,99,2.000000e+00,1.000000e-05,0.36845134766239862056380616195383
OGTPC3,97,6.161550e-01,1.000000e-05,1318.02409854348297812975943088531494
OGTPC3,96,3.419952e-01,1.000000e-05,12779.41895112786005483940243721008301
OGTPC3,94,1.053610e-01,1.000000e-05,114790.75516409566625952720642089843750
