Experiment,i,Mass,Coupling,Signal_Strength
OGTPC2,4,1.053610e-01,1.000000e-07,0.22959865080837152384596322463040
OGTPC2,13,5.848035e-02,1.668101e-07,0.46055755314606905415075743803754
OGTPC2,25,1.898235e-01,2.782559e-07,30.63372897924789484136454120744020
OGTPC2,53,5.848035e-02,1.291550e-06,1653.12456641762241815740708261728287
OGTPC2,17,6.161550e-01,1.668101e-07,0.66309568457401579788523804381839
OGTPC2,58,1.110095e+00,1.291550e-06,5.31574711187351045538207472418435
OGTPC2,49,2.000000e+00,7.742637e-07,0.02157143435034195033672688168735
OGTPC2,48,1.110095e+00,7.742637e-07,1.90467918292666249513445109187160
OGTPC2,61,1.801648e-02,2.154435e-06,270.66763122651923367811832576990128
OGTPC2,15,1.898235e-01,1.668101e-07,4.20600412259805711556737151113339
OGTPC2,16,3.419952e-01,1.668101e-07,6.16966454060173585816073682508431
OGTPC2,50,1.000000e-02,1.291550e-06,4.20295044122820549148400459671393
OGTPC2,44,1.053610e-01,7.742637e-07,771.13836040510568636818788945674896
OGTPC2,34,1.053610e-01,4.641589e-07,106.54655781709404038792854407802224
OGTPC2,20,1.000000e-02,2.782559e-07,0.00905499950595902575178897109254
OGTPC2,18,1.110095e+00,1.668101e-07,0.02630636400657834772509602316859
OGTPC2,36,3.419952e-01,4.641589e-07,28.86068735455773648368449357803911
OGTPC2,29,2.000000e+00,2.782559e-07,0.00268763838738380602885746917252
OGTPC2,28,1.110095e+00,2.782559e-07,0.14933517010448432715818967153609
OGTPC2,24,1.053610e-01,2.782559e-07,13.74511520710852252591394062619656
OGTPC2,26,3.419952e-01,2.782559e-07,17.27063068209280416454021178651601
OGTPC2,14,1.053610e-01,1.668101e-07,1.77811962406275214654272076586494
OGTPC2,54,1.053610e-01,1.291550e-06,2959.48621399702733469894155859947205
OGTPC2,42,3.245936e-02,7.742637e-07,34.68901824361407904007137403823435
OGTPC2,41,1.801648e-02,7.742637e-07,4.51512326388508888896922144340351
OGTPC2,31,1.801648e-02,4.641589e-07,0.58315216298392402727301941922633
OGTPC2,33,5.848035e-02,4.641589e-07,27.60602663737628503781706967856735
OGTPC2,52,3.245936e-02,1.291550e-06,268.62171646198044072662014514207840
OGTPC2,19,2.000000e+00,1.668101e-07,0.00097347665228631852056551121422
OGTPC2,56,3.419952e-01,1.291550e-06,150.30563051161308862901933025568724
OGTPC2,37,6.161550e-01,4.641589e-07,2.19654893569691944676947059633676
OGTPC2,39,2.000000e+00,4.641589e-07,0.00717687958201867863550216242174
OGTPC2,43,5.848035e-02,7.742637e-07,213.78286222938552896266628522425890
OGTPC2,22,3.245936e-02,2.782559e-07,0.57844827371379337055401492762030
OGTPC2,51,1.801648e-02,1.291550e-06,34.95874555937395200544415274634957
OGTPC2,45,1.898235e-01,7.742637e-07,357.32049544220183179277228191494942
OGTPC2,35,1.898235e-01,4.641589e-07,147.53575747498507553245872259140015
OGTPC2,30,1.000000e-02,4.641589e-07,0.07010950781280787802440812583882
OGTPC2,27,6.161550e-01,2.782559e-07,0.63741910596294404367512242970406
OGTPC2,40,1.000000e-02,7.742637e-07,0.54283266528876250589519258937798
OGTPC2,55,1.898235e-01,1.291550e-06,525.13374601338750835566315799951553
OGTPC2,47,6.161550e-01,7.742637e-07,12.27348236819453752843855909304693
OGTPC2,32,3.245936e-02,4.641589e-07,4.47867509096361970932775875553489
OGTPC2,21,1.801648e-02,2.782559e-07,0.07531711977718161254991002806491
OGTPC2,38,1.110095e+00,4.641589e-07,0.59660922209501299207090596610215
OGTPC2,23,5.848035e-02,2.782559e-07,3.56581564181145882486134723876603
OGTPC2,46,3.419952e-01,7.742637e-07,38.73233113027225726909819059073925
OGTPC2,57,6.161550e-01,1.291550e-06,50.69979626235426906077918829396367
OGTPC2,63,5.848035e-02,2.154435e-06,12119.80869054543654783628880977630615
OGTPC2,59,2.000000e+00,1.291550e-06,0.07038557351880422863210640116449
OGTPC2,65,1.898235e-01,2.154435e-06,1194.69925227649309817934408783912659
OGTPC2,60,1.000000e-02,2.154435e-06,32.54183816597664957726010470651090
OGTPC2,68,1.110095e+00,2.154435e-06,14.06011438490593157268904178636149
OGTPC2,66,3.419952e-01,2.154435e-06,757.35829867276447657786775380373001
OGTPC2,69,2.000000e+00,2.154435e-06,0.16950138124263572358962903763313
OGTPC2,64,1.053610e-01,2.154435e-06,6837.34746214330334623809903860092163
OGTPC2,62,3.245936e-02,2.154435e-06,2079.75823529682566004339605569839478
OGTPC2,70,1.000000e-02,3.593814e-06,251.95819335095657720557937864214182
OGTPC2,80,1.000000e-02,5.994843e-06,1950.79037029276014436618424952030182
OGTPC2,78,1.110095e+00,3.593814e-06,41.17557786181866674724005861207843
OGTPC2,73,5.848035e-02,3.593814e-06,44885.50935651070176390931010246276855
OGTPC2,71,1.801648e-02,3.593814e-06,2095.56644307656961245811544358730316
OGTPC2,67,6.161550e-01,2.154435e-06,153.40828756206633443071041256189346
OGTPC2,82,3.245936e-02,5.994843e-06,119501.43597858947759959846735000610352
OGTPC2,83,5.848035e-02,5.994843e-06,104034.56533486295666079968214035034180
OGTPC2,93,5.848035e-02,1.000000e-05,136629.25727320017176680266857147216797
OGTPC2,90,1.000000e-02,1.000000e-05,15103.61779850234415789600461721420288
OGTPC2,88,1.110095e+00,5.994843e-06,108.87454340205367486760223982855678
OGTPC3,8,1.110095e+00,1.000000e-07,0.00779883643401459505928308146849
OGTPC3,5,1.898235e-01,1.000000e-07,0.53769573055751840318094991744147
OGTPC2,87,6.161550e-01,5.994843e-06,1194.69252188501786804408766329288483
OGTPC2,76,3.419952e-01,3.593814e-06,2833.89984192870178958401083946228027
OGTPC3,4,1.053610e-01,1.000000e-07,0.22873107153592830975696870154934
OGTPC2,84,1.053610e-01,5.994843e-06,24923.20839031075956881977617740631104
OGTPC2,98,1.110095e+00,1.000000e-05,319.11936930681974899925990030169487
OGTPC3,2,3.245936e-02,1.000000e-07,0.00966874988348831454487708469969
OGTPC2,79,2.000000e+00,3.593814e-06,0.47217430603551252543681471252057
OGTPC2,75,1.898235e-01,3.593814e-06,5160.78764738313202542485669255256653
OGTPC2,74,1.053610e-01,3.593814e-06,8550.47759423918250831775367259979248
OGTPC2,72,3.245936e-02,3.593814e-06,16073.93466299838291888590902090072632
OGTPC2,94,1.053610e-01,1.000000e-05,121909.64563010876008775085210800170898
OGTPC3,26,3.419952e-01,2.782559e-07,17.42565817961894225618380005471408
OGTPC2,77,6.161550e-01,3.593814e-06,429.27628143494030155125074088573456
OGTPC2,85,1.898235e-01,5.994843e-06,21904.19793596131785307079553604125977
OGTPC2,95,1.898235e-01,1.000000e-05,75828.37458552910538855940103530883789
OGTPC3,9,2.000000e+00,1.000000e-07,0.00017245480906810935575225463001
OGTPC2,91,1.801648e-02,1.000000e-05,125338.88563095871359109878540039062500
OGTPC2,89,2.000000e+00,5.994843e-06,1.36808497092093706015702991862781
OGTPC2,92,3.245936e-02,1.000000e-05,508725.15409425925463438034057617187500
OGTPC2,86,3.419952e-01,5.994843e-06,8511.28043117809284012764692306518555
OGTPC2,99,2.000000e+00,1.000000e-05,4.11706691357023757404931529890746
OGTPC3,3,5.848035e-02,1.000000e-07,0.05940437014836459639344212746437
OGTPC2,81,1.801648e-02,5.994843e-06,16222.70459586233664595056325197219849
OGTPC3,6,3.419952e-01,1.000000e-07,0.96899972400385681048362584988354
OGTPC3,19,2.000000e+00,1.668101e-07,0.00104861912152068911113778071353
OGTPC3,10,1.000000e-02,1.668101e-07,0.00116846878783767311842101133124
OGTPC3,1,1.801648e-02,1.000000e-07,0.00125693305441501438669826828942
OGTPC3,17,6.161550e-01,1.668101e-07,0.66747695190935674158794199684053
