Experiment,i,Mass,Coupling,Signal_Strength
OGTPC3,22,3.245936e-02,2.782559e-07,0.64424913508136982809304527108907
OGTPC3,11,1.801648e-02,1.668101e-07,0.01081892460167261336978494767891
OGTPC3,12,3.245936e-02,1.668101e-07,0.08322273919029332667207654594677
OGTPC3,18,1.110095e+00,1.668101e-07,0.03101071442832485647311813181659
OGTPC3,20,1.000000e-02,2.782559e-07,0.01005748064890183042507931787668
OGTPC3,13,5.848035e-02,1.668101e-07,0.51131175907811166059246943405014
OGTPC3,19,2.000000e+00,1.668101e-07,0.00116573762080741526354910053698
OGTPC3,21,1.801648e-02,2.782559e-07,0.08376700866865699479646423242230
OGTPC3,15,1.898235e-01,1.668101e-07,4.64926623613129130774268560344353
OGTPC3,8,1.110095e+00,1.000000e-07,0.00866987530846297788089671598755
OGTPC3,23,5.848035e-02,2.782559e-07,3.95877739549583163025658905098680
OGTPC3,16,3.419952e-01,1.668101e-07,6.86354467508228438532569271046668
OGTPC3,24,1.053610e-01,2.782559e-07,15.22250219679489902091518160887063
OGTPC3,25,1.898235e-01,2.782559e-07,33.64437122245735167780367191880941
OGTPC3,17,6.161550e-01,1.668101e-07,0.74202632575897320421631775388960
OGTPC3,14,1.053610e-01,1.668101e-07,1.96925315248246990407210432749707
OGTPC3,26,3.419952e-01,2.782559e-07,19.37190052175819943158785463310778
OGTPC3,35,1.898235e-01,4.641589e-07,164.16232206923828584876901004463434
OGTPC3,30,1.000000e-02,4.641589e-07,0.07787134876029917773809785330741
OGTPC3,32,3.245936e-02,4.641589e-07,4.98814298378972065250991363427602
OGTPC3,28,1.110095e+00,2.782559e-07,0.17528106115675992637825686415454
OGTPC3,29,2.000000e+00,2.782559e-07,0.00313463159069721740423997147218
OGTPC3,44,1.053610e-01,7.742637e-07,852.09476309060323728772345930337906
OGTPC3,37,6.161550e-01,4.641589e-07,2.61206599791933502530127952923067
OGTPC3,31,1.801648e-02,4.641589e-07,0.64857653315731966792156981682638
OGTPC3,40,1.000000e-02,7.742637e-07,0.60292979397911417027700053949957
OGTPC3,48,1.110095e+00,7.742637e-07,2.21986775736055763630361070681829
OGTPC3,27,6.161550e-01,2.782559e-07,0.73625017955024996130219960832619
OGTPC3,39,2.000000e+00,4.641589e-07,0.00837669758268563477421331242567
OGTPC3,38,1.110095e+00,4.641589e-07,0.70427687792431703517337382436381
OGTPC3,36,3.419952e-01,4.641589e-07,32.16230817492854043848637957125902
OGTPC3,46,3.419952e-01,7.742637e-07,44.46958353866740054627371137030423
OGTPC3,42,3.245936e-02,7.742637e-07,38.62723739453201687865657731890678
OGTPC3,43,5.848035e-02,7.742637e-07,237.29963350338826444385631475597620
OGTPC3,34,1.053610e-01,4.641589e-07,118.06464381926336670858290744945407
OGTPC3,33,5.848035e-02,4.641589e-07,30.64825605777921779804273683112115
OGTPC3,41,1.801648e-02,7.742637e-07,5.02167979557364763110172134474851
OGTPC3,45,1.898235e-01,7.742637e-07,398.44907620724308117132750339806080
OGTPC3,50,1.000000e-02,1.291550e-06,4.66826012745095386691218664054759
OGTPC3,51,1.801648e-02,1.291550e-06,38.88080984600863843070328584872186
OGTPC3,49,2.000000e+00,7.742637e-07,0.02509083508574176321626048036251
OGTPC3,52,3.245936e-02,1.291550e-06,299.17836513254252395199728198349476
OGTPC3,53,5.848035e-02,1.291550e-06,1834.94888637298322464630473405122757
