Experiment,i,Mass,Coupling,Signal_Strength
TPC2,65,1.898235e-01,2.154435e-06,2243.195356
TPC2,44,1.053610e-01,7.742637e-07,787.924269
TPC2,54,1.053610e-01,1.291550e-06,5393.546688
TPC2,75,1.898235e-01,3.593814e-06,929.465390
TPC2,85,1.898235e-01,5.994843e-06,27.367386
TPC3,19,2.000000e+00,1.668101e-07,0.000000
TPC2,84,1.053610e-01,5.994843e-06,28592.704574
TPC2,53,5.848035e-02,1.291550e-06,1902.240360
TPC2,94,1.053610e-01,1.000000e-05,23427.155539
TPC2,43,5.848035e-02,7.742637e-07,245.893419
TPC2,42,3.245936e-02,7.742637e-07,41.299894
TPC2,40,1.000000e-02,7.742637e-07,0.716025
TPC2,60,1.000000e-02,2.154435e-06,42.923904
TPC2,52,3.245936e-02,1.291550e-06,320.788488
TPC2,41,1.801648e-02,7.742637e-07,6.036356
TPC2,61,1.801648e-02,2.154435e-06,361.848624
TPC2,64,1.053610e-01,2.154435e-06,21591.319313
TPC2,63,5.848035e-02,2.154435e-06,14724.459546
TPC2,50,1.000000e-02,1.291550e-06,5.543855
TPC3,28,1.110095e+00,2.782559e-07,0.000000
TPC3,29,2.000000e+00,2.782559e-07,0.000000
TPC2,51,1.801648e-02,1.291550e-06,46.736844
TPC2,73,5.848035e-02,3.593814e-06,97799.320847
TPC2,62,3.245936e-02,2.154435e-06,2482.990668
TPC3,38,1.110095e+00,4.641589e-07,0.000000
TPC2,70,1.000000e-02,3.593814e-06,332.341226
TPC3,39,2.000000e+00,4.641589e-07,0.000000
TPC2,74,1.053610e-01,3.593814e-06,40137.260108
TPC2,72,3.245936e-02,3.593814e-06,19193.283517
TPC2,80,1.000000e-02,5.994843e-06,2573.082304
TPC2,71,1.801648e-02,3.593814e-06,2801.492826
TPC2,82,3.245936e-02,5.994843e-06,148723.905634
TPC2,93,5.848035e-02,1.000000e-05,651280.460432
TPC2,83,5.848035e-02,5.994843e-06,321251.566599
TPC2,92,3.245936e-02,1.000000e-05,1084328.532830
TPC3,47,6.161550e-01,7.742637e-07,0.000000
