Experiment,i,Mass,Coupling,Signal_Strength
ND280UPGRD,93,5.848035e-02,1.000000e-05,279890.217670
TPC2,74,1.053610e-01,3.593814e-06,22113.192576
ND280UPGRD,90,1.000000e-02,1.000000e-05,6058.261985
TPC2,35,1.898235e-01,4.641589e-07,147.538993
TPC2,36,3.419952e-01,4.641589e-07,127.413475
TPC2,88,1.110095e+00,5.994843e-06,19.749544
TPC2,89,2.000000e+00,5.994843e-06,0.430634
TPC2,84,1.053610e-01,5.994843e-06,34790.800019
TPC2,86,3.419952e-01,5.994843e-06,1739.356303
ND280UPGRD,92,3.245936e-02,1.000000e-05,255194.602332
TPC2,83,5.848035e-02,5.994843e-06,104933.542341
TPC2,81,1.801648e-02,5.994843e-06,5663.125207
ND280UPGRD,91,1.801648e-02,1.000000e-05,43466.859013
TPC2,24,1.053610e-01,2.782559e-07,4.479216
TPC2,3,5.848035e-02,1.000000e-07,0.016193
TPC2,95,1.898235e-01,1.000000e-05,12093.854396
TPC2,82,3.245936e-02,5.994843e-06,36625.525129
TPC2,99,2.000000e+00,1.000000e-05,1.181573
TPC2,44,1.053610e-01,7.742637e-07,266.001390
TPC2,80,1.000000e-02,5.994843e-06,781.821433
TPC2,14,1.053610e-01,1.668101e-07,0.579354
TPC2,34,1.053610e-01,4.641589e-07,34.335034
TPC2,2,3.245936e-02,1.000000e-07,0.002844
TPC2,78,1.110095e+00,3.593814e-06,6.939394
TPC3,9,2.000000e+00,1.000000e-07,0.000340
TPC2,13,5.848035e-02,1.668101e-07,0.125372
TPC2,93,5.848035e-02,1.000000e-05,283332.961049
TPC2,45,1.898235e-01,7.742637e-07,734.903568
TPC2,76,3.419952e-01,3.593814e-06,609.895154
TPC2,23,5.848035e-02,2.782559e-07,0.970671
TPC2,11,1.801648e-02,1.668101e-07,0.003404
TPC2,87,6.161550e-01,5.994843e-06,211.670649
TPC2,77,6.161550e-01,3.593814e-06,75.781012
TPC2,64,1.053610e-01,2.154435e-06,8976.450778
TPC2,31,1.801648e-02,4.641589e-07,0.203822
TPC2,43,5.848035e-02,7.742637e-07,58.228712
TPC2,21,1.801648e-02,2.782559e-07,0.026356
TPC2,98,1.110095e+00,1.000000e-05,54.659329
TPC3,18,1.110095e+00,1.668101e-07,0.084087
TPC2,75,1.898235e-01,3.593814e-06,2346.127501
TPC2,96,3.419952e-01,1.000000e-05,4848.937665
TPC2,42,3.245936e-02,7.742637e-07,10.221247
TPC2,97,6.161550e-01,1.000000e-05,589.726859
TPC2,85,1.898235e-01,5.994843e-06,3734.446667
TPC3,5,1.898235e-01,1.000000e-07,0.658425
TPC2,63,5.848035e-02,2.154435e-06,3474.463614
TPC2,40,1.000000e-02,7.742637e-07,0.217422
TPC3,4,1.053610e-01,1.000000e-07,0.151458
TPC3,19,2.000000e+00,1.668101e-07,0.001999
TPC2,60,1.000000e-02,2.154435e-06,13.041927
TPC2,62,3.245936e-02,2.154435e-06,611.854448
TPC3,38,1.110095e+00,4.641589e-07,0.663905
TPC3,2,3.245936e-02,1.000000e-07,0.005491
TPC2,94,1.053610e-01,1.000000e-05,34662.811244
TPC2,70,1.000000e-02,3.593814e-06,100.981274
TPC2,71,1.801648e-02,3.593814e-06,732.361601
TPC2,61,1.801648e-02,2.154435e-06,94.588524
TPC3,0,1.000000e-02,1.000000e-07,0.000115
TPC2,72,3.245936e-02,3.593814e-06,4754.698138
TPC3,29,2.000000e+00,2.782559e-07,0.006551
TPC3,13,5.848035e-02,1.668101e-07,0.247693
TPC3,1,1.801648e-02,1.000000e-07,0.000821
TPC3,10,1.000000e-02,1.668101e-07,0.000889
TPC3,11,1.801648e-02,1.668101e-07,0.006358
TPC3,20,1.000000e-02,2.782559e-07,0.006886
TPC3,39,2.000000e+00,4.641589e-07,0.019063
TPC3,46,3.419952e-01,7.742637e-07,393.855418
TPC3,28,1.110095e+00,2.782559e-07,0.147441
TPC3,57,6.161550e-01,1.291550e-06,49.736440
TPC2,92,3.245936e-02,1.000000e-05,248196.931638
TPC3,8,1.110095e+00,1.000000e-07,0.175536
TPC2,91,1.801648e-02,1.000000e-05,43860.623208
TPC3,58,1.110095e+00,1.291550e-06,6.208976
TPC3,32,3.245936e-02,4.641589e-07,2.546931
TPC3,56,3.419952e-01,1.291550e-06,329.888399
TPC3,49,2.000000e+00,7.742637e-07,0.057652
TPC2,90,1.000000e-02,1.000000e-05,6048.518094
TPC3,68,1.110095e+00,2.154435e-06,16.662644
TPC3,45,1.898235e-01,7.742637e-07,1462.678347
TPC3,27,6.161550e-01,2.782559e-07,10.037145
TPC3,48,1.110095e+00,7.742637e-07,2.179317
TPC3,37,6.161550e-01,4.641589e-07,6.361662
TPC3,67,6.161550e-01,2.154435e-06,158.419014
TPC3,54,1.053610e-01,1.291550e-06,3986.084869
TPC3,41,1.801648e-02,7.742637e-07,2.950802
TPC3,55,1.898235e-01,1.291550e-06,3851.014346
TPC3,66,3.419952e-01,2.154435e-06,675.334665
TPC3,7,6.161550e-01,1.000000e-07,2.064256
TPC3,51,1.801648e-02,1.291550e-06,22.847237
TPC3,59,2.000000e+00,1.291550e-06,0.126891
TPC3,6,3.419952e-01,1.000000e-07,2.166466
TPC3,69,2.000000e+00,2.154435e-06,0.377482
TPC3,79,2.000000e+00,3.593814e-06,1.045745
TPC3,47,6.161550e-01,7.742637e-07,11.858454
TPC3,78,1.110095e+00,3.593814e-06,48.446438
TPC3,77,6.161550e-01,3.593814e-06,448.539655
TPC3,76,3.419952e-01,3.593814e-06,2711.786856
TPC3,16,3.419952e-01,1.668101e-07,16.876579
TPC3,88,1.110095e+00,5.994843e-06,130.256662
TPC3,89,2.000000e+00,5.994843e-06,3.300002
TPC3,60,1.000000e-02,2.154435e-06,24.744380
TPC3,62,3.245936e-02,2.154435e-06,1181.707484
TPC3,17,6.161550e-01,1.668101e-07,6.165476
TPC3,15,1.898235e-01,1.668101e-07,5.086626
TPC3,86,3.419952e-01,5.994843e-06,8535.618210
TPC3,25,1.898235e-01,2.782559e-07,39.413272
TPC3,72,3.245936e-02,3.593814e-06,9176.516723
TPC3,71,1.801648e-02,3.593814e-06,1369.584779
TPC3,98,1.110095e+00,1.000000e-05,372.994439
TPC3,95,1.898235e-01,1.000000e-05,48340.795249
TPC3,26,3.419952e-01,2.782559e-07,94.155029
TPC3,80,1.000000e-02,5.994843e-06,1483.298580
TPC3,94,1.053610e-01,1.000000e-05,82945.160576
TPC3,36,3.419952e-01,4.641589e-07,262.591958
TPC3,82,3.245936e-02,5.994843e-06,70395.738774
TPC3,90,1.000000e-02,1.000000e-05,11477.363016
TPC3,99,2.000000e+00,1.000000e-05,8.415943
TPC4,9,2.000000e+00,1.000000e-07,0.000424
TPC4,8,1.110095e+00,1.000000e-07,0.176427
TPC3,87,6.161550e-01,5.994843e-06,1253.152225
TPC3,93,5.848035e-02,1.000000e-05,557299.381435
TPC3,92,3.245936e-02,1.000000e-05,486081.115716
TPC4,6,3.419952e-01,1.000000e-07,2.155232
TPC3,35,1.898235e-01,4.641589e-07,296.862938
TPC3,34,1.053610e-01,4.641589e-07,70.265664
TPC3,3,5.848035e-02,1.000000e-07,0.031992
TPC3,14,1.053610e-01,1.668101e-07,1.172635
TPC4,5,1.898235e-01,1.000000e-07,0.655462
TPC3,97,6.161550e-01,1.000000e-05,3485.750201
TPC4,2,3.245936e-02,1.000000e-07,0.005482
TPC4,0,1.000000e-02,1.000000e-07,0.000115
TPC3,24,1.053610e-01,2.782559e-07,9.075415
TPC3,85,1.898235e-01,5.994843e-06,12714.351966
TPC4,1,1.801648e-02,1.000000e-07,0.000819
TPC3,65,1.898235e-01,2.154435e-06,5769.031819
TPC3,96,3.419952e-01,1.000000e-05,24157.374700
TPC3,23,5.848035e-02,2.782559e-07,1.917736
TPC4,16,3.419952e-01,1.668101e-07,16.739729
TPC3,75,1.898235e-01,3.593814e-06,5866.052396
TPC3,44,1.053610e-01,7.742637e-07,539.498216
TPC4,19,2.000000e+00,1.668101e-07,0.002421
TPC3,31,1.801648e-02,4.641589e-07,0.381119
TPC3,12,3.245936e-02,1.668101e-07,0.042524
TPC4,14,1.053610e-01,1.668101e-07,1.167048
TPC3,21,1.801648e-02,2.782559e-07,0.049224
TPC3,30,1.000000e-02,4.641589e-07,0.053321
TPC4,3,5.848035e-02,1.000000e-07,0.031882
TPC3,22,3.245936e-02,2.782559e-07,0.328944
TPC4,27,6.161550e-01,2.782559e-07,10.078415
TPC4,15,1.898235e-01,1.668101e-07,5.064130
TPC4,11,1.801648e-02,1.668101e-07,0.006340
TPC3,33,5.848035e-02,4.641589e-07,14.844761
TPC3,63,5.848035e-02,2.154435e-06,6842.633948
TPC4,37,6.161550e-01,4.641589e-07,6.679953
TPC3,43,5.848035e-02,7.742637e-07,114.921373
TPC3,40,1.000000e-02,7.742637e-07,0.412536
TPC4,12,3.245936e-02,1.668101e-07,0.042452
TPC4,18,1.110095e+00,1.668101e-07,0.090120
TPC4,20,1.000000e-02,2.782559e-07,0.006881
TPC4,23,5.848035e-02,2.782559e-07,1.911255
TPC4,29,2.000000e+00,2.782559e-07,0.007874
TPC4,21,1.801648e-02,2.782559e-07,0.049087
TPC4,47,6.161550e-01,7.742637e-07,13.930090
