Experiment,i,Mass,Coupling,Signal_Strength
OGTPC2,75,1.898235e-01,3.593814e-06,1056.462733
OGTPC2,8,1.110095e+00,1.000000e-07,0.001886
OGTPC2,87,6.161550e-01,5.994843e-06,0.000000
OGTPC2,86,3.419952e-01,5.994843e-06,206.858452
OGTPC2,88,1.110095e+00,5.994843e-06,0.000000
OGTPC2,63,5.848035e-02,2.154435e-06,2708.859823
OGTPC2,60,1.000000e-02,2.154435e-06,7.271815
OGTPC2,9,2.000000e+00,1.000000e-07,0.000005
OGTPC2,64,1.053610e-01,2.154435e-06,3218.879476
OGTPC2,72,3.245936e-02,3.593814e-06,3414.271909
OGTPC2,62,3.245936e-02,2.154435e-06,442.767171
OGTPC2,74,1.053610e-01,3.593814e-06,5482.170803
OGTPC2,61,1.801648e-02,2.154435e-06,57.923534
OGTPC2,89,2.000000e+00,5.994843e-06,0.000000
OGTPC2,85,1.898235e-01,5.994843e-06,3433.959785
OGTPC2,73,5.848035e-02,3.593814e-06,17399.092455
OGTPC2,71,1.801648e-02,3.593814e-06,448.457994
OGTPC2,70,1.000000e-02,3.593814e-06,56.302719
OGTPC2,97,6.161550e-01,1.000000e-05,0.000000
OGTPC2,95,1.898235e-01,1.000000e-05,5458.733922
OGTPC2,82,3.245936e-02,5.994843e-06,26490.516264
OGTPC2,96,3.419952e-01,1.000000e-05,0.000000
OGTPC3,0,1.000000e-02,1.000000e-07,0.000000
OGTPC2,84,1.053610e-01,5.994843e-06,6479.290212
OGTPC2,81,1.801648e-02,5.994843e-06,3471.569126
OGTPC2,80,1.000000e-02,5.994843e-06,435.920560
OGTPC2,98,1.110095e+00,1.000000e-05,0.000000
OGTPC3,16,3.419952e-01,1.668101e-07,0.000000
OGTPC3,10,1.000000e-02,1.668101e-07,0.000000
OGTPC2,99,2.000000e+00,1.000000e-05,0.000000
OGTPC3,17,6.161550e-01,1.668101e-07,0.000000
OGTPC2,94,1.053610e-01,1.000000e-05,26127.561524
OGTPC3,13,5.848035e-02,1.668101e-07,0.000000
OGTPC3,11,1.801648e-02,1.668101e-07,0.000000
OGTPC3,1,1.801648e-02,1.000000e-07,0.000000
OGTPC3,14,1.053610e-01,1.668101e-07,0.000000
OGTPC3,15,1.898235e-01,1.668101e-07,0.000000
OGTPC2,83,5.848035e-02,5.994843e-06,51217.417104
OGTPC3,18,1.110095e+00,1.668101e-07,0.000000
OGTPC3,12,3.245936e-02,1.668101e-07,0.000000
OGTPC3,2,3.245936e-02,1.000000e-07,0.000000
OGTPC3,19,2.000000e+00,1.668101e-07,0.000000
OGTPC3,22,3.245936e-02,2.782559e-07,0.000000
OGTPC3,20,1.000000e-02,2.782559e-07,0.000000
OGTPC2,91,1.801648e-02,1.000000e-05,26836.894273
OGTPC2,92,3.245936e-02,1.000000e-05,180647.526149
OGTPC3,23,5.848035e-02,2.782559e-07,0.000000
OGTPC3,21,1.801648e-02,2.782559e-07,0.000000
OGTPC3,24,1.053610e-01,2.782559e-07,0.000000
OGTPC2,93,5.848035e-02,1.000000e-05,96507.542830
OGTPC2,90,1.000000e-02,1.000000e-05,3375.001813
OGTPC3,25,1.898235e-01,2.782559e-07,0.000000
OGTPC3,28,1.110095e+00,2.782559e-07,0.000000
OGTPC3,31,1.801648e-02,4.641589e-07,0.000000
OGTPC3,32,3.245936e-02,4.641589e-07,0.000000
OGTPC3,29,2.000000e+00,2.782559e-07,0.000000
OGTPC3,30,1.000000e-02,4.641589e-07,0.000000
OGTPC3,26,3.419952e-01,2.782559e-07,0.000000
OGTPC3,3,5.848035e-02,1.000000e-07,0.000000
OGTPC3,27,6.161550e-01,2.782559e-07,0.000000
OGTPC3,33,5.848035e-02,4.641589e-07,0.000000
OGTPC3,34,1.053610e-01,4.641589e-07,0.000000
OGTPC3,35,1.898235e-01,4.641589e-07,0.000000
OGTPC3,36,3.419952e-01,4.641589e-07,0.000000
OGTPC3,37,6.161550e-01,4.641589e-07,0.000000
OGTPC3,38,1.110095e+00,4.641589e-07,0.000000
OGTPC3,39,2.000000e+00,4.641589e-07,0.000000
OGTPC3,4,1.053610e-01,1.000000e-07,0.000000
OGTPC3,40,1.000000e-02,7.742637e-07,0.000000
OGTPC3,45,1.898235e-01,7.742637e-07,0.000000
OGTPC3,42,3.245936e-02,7.742637e-07,0.000000
OGTPC3,43,5.848035e-02,7.742637e-07,0.000000
OGTPC3,44,1.053610e-01,7.742637e-07,0.000000
OGTPC3,41,1.801648e-02,7.742637e-07,0.000000
OGTPC3,48,1.110095e+00,7.742637e-07,0.000000
OGTPC3,50,1.000000e-02,1.291550e-06,0.000000
OGTPC3,51,1.801648e-02,1.291550e-06,0.000000
OGTPC3,46,3.419952e-01,7.742637e-07,0.000000
OGTPC3,47,6.161550e-01,7.742637e-07,0.000000
OGTPC3,55,1.898235e-01,1.291550e-06,0.000000
OGTPC3,57,6.161550e-01,1.291550e-06,0.000000
OGTPC3,5,1.898235e-01,1.000000e-07,0.000000
OGTPC3,49,2.000000e+00,7.742637e-07,0.000000
OGTPC3,53,5.848035e-02,1.291550e-06,0.000000
OGTPC3,59,2.000000e+00,1.291550e-06,0.000000
OGTPC3,56,3.419952e-01,1.291550e-06,0.000000
OGTPC3,52,3.245936e-02,1.291550e-06,0.000000
OGTPC3,61,1.801648e-02,2.154435e-06,0.000000
OGTPC3,54,1.053610e-01,1.291550e-06,0.000000
OGTPC3,58,1.110095e+00,1.291550e-06,0.000000
OGTPC3,60,1.000000e-02,2.154435e-06,0.000000
OGTPC3,6,3.419952e-01,1.000000e-07,0.000000
OGTPC3,65,1.898235e-01,2.154435e-06,0.000000
OGTPC3,68,1.110095e+00,2.154435e-06,0.000000
OGTPC3,66,3.419952e-01,2.154435e-06,0.000000
OGTPC3,67,6.161550e-01,2.154435e-06,0.000000
OGTPC3,62,3.245936e-02,2.154435e-06,0.000000
OGTPC3,63,5.848035e-02,2.154435e-06,0.000000
OGTPC3,69,2.000000e+00,2.154435e-06,0.000000
OGTPC3,7,6.161550e-01,1.000000e-07,0.000000
OGTPC3,64,1.053610e-01,2.154435e-06,0.000000
OGTPC3,70,1.000000e-02,3.593814e-06,0.000000
